num_qids,combinacao,num_reidentificacoes
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor', '2.f_cargo_atual')",19
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",24
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",20
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",18
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",21
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",9
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",15
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",14
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",14
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",17
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",9
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",17
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",14
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",24
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",10
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",12
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",16
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",21
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",18
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",22
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",12
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",13
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",17
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
6,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",12
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",17
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",11
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",23
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",14
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",11
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",15
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",12
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",17
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",21
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",12
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",13
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",10
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",17
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",7
6,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
6,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",21
6,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",18
6,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
6,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",14
6,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",15
6,"('1.i.1_uf_onde_mora', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",20
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",20
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",24
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",18
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",10
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",16
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",23
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",24
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",22
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",23
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",15
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",16
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",17
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",11
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",11
6,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",22
6,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",15
6,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",19
6,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",21
6,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",18
6,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",18
6,"('2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",19
6,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",15
6,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",17
6,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",20
6,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
6,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",21
6,"('2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",13
6,"('1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",18
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor')",8
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios')",13
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.f_cargo_atual')",18
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios')",5
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.f_cargo_atual')",8
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",10
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",11
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",18
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",4
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",8
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",10
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",9
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",3
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",8
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",10
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",7
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",14
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",7
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
7,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",8
7,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",12
7,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",9
7,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",11
7,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",7
7,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",8
7,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",5
7,"('1.i.1_uf_onde_mora', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",9
7,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",9
7,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",13
7,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",14
7,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",4
7,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
7,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",6
7,"('2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",10
7,"('2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",11
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios')",5
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.f_cargo_atual')",5
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",7
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",1
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",4
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",3
8,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",5
8,"('1.i.1_uf_onde_mora', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",5
8,"('2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",3
9,"('1.i.1_uf_onde_mora', '2.i_tempo_de_experiencia_em_dados', '2.j_tempo_de_experiencia_em_ti', '1.l_nivel_de_ensino', '1.m_área_de_formação', '1.b_genero', '2.b_setor', '2.c_numero_de_funcionarios', '2.f_cargo_atual')",1
